"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"101132",819987,"DERM_BBWQ","BB53","2020-09-13","pH",0.7,"None",NA,NA,NA
"101133",819994,"DERM_BBWQ","MI01","2020-09-13","pH",0.1,"None",NA,NA,NA
"101134",819998,"DERM_BBWQ","MI01","2020-09-13","pH",3,"None",NA,NA,NA
"101135",820004,"DERM_BBWQ","MI01","2020-09-13","pH",1,"None",NA,NA,NA
"101136",820013,"DERM_BBWQ","MW13","2020-09-13","pH",0.1,"None",NA,NA,NA
"101137",820016,"DERM_BBWQ","MW13","2020-09-13","pH",1,"None",NA,NA,NA
"101138",820020,"DERM_BBWQ","MW13","2020-09-13","pH",2.3,"None",NA,NA,NA
"101139",820025,"DERM_BBWQ","MW01","2020-09-13","pH",0.1,"None",NA,NA,NA
"101140",820029,"DERM_BBWQ","MW01","2020-09-13","pH",1,"None",NA,NA,NA
"101141",820033,"DERM_BBWQ","MW01","2020-09-13","pH",4.7,"None",NA,NA,NA
"101142",820041,"DERM_BBWQ","MW05","2020-09-13","pH",0.1,"None",NA,NA,NA
"101143",820046,"DERM_BBWQ","MW05","2020-09-13","pH",1,"None",NA,NA,NA
"101144",820051,"DERM_BBWQ","MW05","2020-09-13","pH",2.4,"None",NA,NA,NA
"101145",820056,"DERM_BBWQ","BB41","2020-09-13","pH",1,"None",NA,NA,NA
"101146",820060,"DERM_BBWQ","BB41","2020-09-13","pH",2.4,"None",NA,NA,NA
"101147",820065,"DERM_BBWQ","BL03","2020-09-13","pH",0.1,"None",NA,NA,NA
"101148",820072,"DERM_BBWQ","BL03","2020-09-13","pH",1,"None",NA,NA,NA
"101149",820076,"DERM_BBWQ","BL03","2020-09-13","pH",4.5,"None",NA,NA,NA
"101150",820082,"DERM_BBWQ","GL03","2020-09-13","pH",0.1,"None",NA,NA,NA
"101151",820089,"DERM_BBWQ","GL03","2020-09-13","pH",1,"None",NA,NA,NA
"101152",820092,"DERM_BBWQ","GL03","2020-09-13","pH",2.4,"None",NA,NA,NA
"101153",820104,"DERM_BBWQ","PR04A","2020-09-13","pH",1,"None",NA,NA,NA
"101154",820114,"DERM_BBWQ","PR04A","2020-09-13","pH",0.1,"None",NA,NA,NA
"101155",820118,"DERM_BBWQ","PR04A","2020-09-13","pH",2.6,"None",NA,NA,NA
"101156",820122,"DERM_BBWQ","PR03","2020-09-13","pH",0.1,"None",NA,NA,NA
"101157",820128,"DERM_BBWQ","AR01","2020-09-13","pH",1,"None",NA,NA,NA
"101158",820132,"DERM_BBWQ","AR01","2020-09-13","pH",0.1,"None",NA,NA,NA
"101159",820134,"DERM_BBWQ","AR01","2020-09-13","pH",4.8,"None",NA,NA,NA
"101160",820137,"DERM_BBWQ","PR03","2020-09-13","pH",1,"None",NA,NA,NA
"101161",820141,"DERM_BBWQ","PR03","2020-09-13","pH",3.8,"None",NA,NA,NA
"101162",820148,"DERM_BBWQ","BB51","2020-09-13","pH",0.1,"None",NA,NA,NA
"101163",820152,"DERM_BBWQ","BB51","2020-09-13","pH",1,"None",NA,NA,NA
"101164",820156,"DERM_BBWQ","BB51","2020-09-13","pH",1.7,"None",NA,NA,NA
"101165",820167,"DERM_BBWQ","MI02","2020-09-13","pH",0.1,"None",NA,NA,NA
"101166",820176,"DERM_BBWQ","BB55","2020-09-13","pH",0.1,"None",NA,NA,NA
"101167",820179,"DERM_BBWQ","NO07","2020-09-13","pH",1.4,"None",NA,NA,NA
"101168",820183,"DERM_BBWQ","NO07","2020-09-13","pH",1,"None",NA,NA,NA
"101169",820187,"DERM_BBWQ","MI02","2020-09-13","pH",1,"None",NA,NA,NA
"101170",820192,"DERM_BBWQ","NO07","2020-09-13","pH",0.1,"None",NA,NA,NA
"101171",820199,"DERM_BBWQ","BB55","2020-09-13","pH",1,"None",NA,NA,NA
"101172",820201,"DERM_BBWQ","BB55","2020-09-13","pH",2.3,"None",NA,NA,NA
"101173",820206,"DERM_BBWQ","MI02","2020-09-13","pH",3.4,"None",NA,NA,NA
"101174",820214,"DERM_BBWQ","BB56","2020-09-13","pH",0.1,"None",NA,NA,NA
"101175",820218,"DERM_BBWQ","BB56","2020-09-13","pH",1,"None",NA,NA,NA
"101176",820222,"DERM_BBWQ","BB56","2020-09-13","pH",2.1,"None",NA,NA,NA
"101177",820227,"DERM_BBWQ","MI03","2020-09-13","pH",0.1,"None",NA,NA,NA
"101178",820231,"DERM_BBWQ","MI03","2020-09-13","pH",1,"None",NA,NA,NA
"101179",820241,"DERM_BBWQ","MI03","2020-09-13","pH",2.8,"None",NA,NA,NA
"101180",820252,"DERM_BBWQ","BB50","2020-09-13","pH",0.1,"None",NA,NA,NA
"101181",820257,"DERM_BBWQ","BB50","2020-09-13","pH",1,"None",NA,NA,NA
"101182",820260,"DERM_BBWQ","BB50","2020-09-13","pH",3.1,"None",NA,NA,NA
"101183",820264,"DERM_BBWQ","FC03","2020-09-13","pH",0.1,"None",NA,NA,NA
"101184",820269,"DERM_BBWQ","FC03","2020-09-13","pH",1,"None",NA,NA,NA
"101185",820279,"DERM_BBWQ","FC03","2020-09-13","pH",2.8,"None",NA,NA,NA
"101186",820280,"DERM_BBWQ","MW04","2020-09-13","pH",0.1,"None",NA,NA,NA
"101187",820284,"DERM_BBWQ","MW04","2020-09-13","pH",1,"None",NA,NA,NA
"101188",820292,"DERM_BBWQ","MW04","2020-09-13","pH",4.1,"None",NA,NA,NA
"101189",820297,"DERM_BBWQ","BB48","2020-09-13","pH",0.1,"None",NA,NA,NA
"101190",820302,"DERM_BBWQ","BB48","2020-09-13","pH",1,"None",NA,NA,NA
"101191",820305,"DERM_BBWQ","BB48","2020-09-13","pH",2.4,"None",NA,NA,NA
"101192",820312,"DERM_BBWQ","FC15","2020-09-13","pH",1.7,"None",NA,NA,NA
"101193",820321,"DERM_BBWQ","FC15","2020-09-13","pH",1,"None",NA,NA,NA
"101194",820324,"DERM_BBWQ","FC15","2020-09-13","pH",0.1,"None",NA,NA,NA
"101195",820330,"DERM_BBWQ","BB47","2020-09-13","pH",1,"None",NA,NA,NA
"101196",820332,"DERM_BBWQ","BB47","2020-09-13","pH",0.1,"None",NA,NA,NA
"101197",820334,"DERM_BBWQ","BB47","2020-09-13","pH",3.2,"None",NA,NA,NA
"101198",820345,"DERM_BBWQ","BB45","2020-09-13","pH",0.1,"None",NA,NA,NA
"101199",820348,"DERM_BBWQ","BB45","2020-09-13","pH",1,"None",NA,NA,NA
"101200",820352,"DERM_BBWQ","BB45","2020-09-13","pH",2.5,"None",NA,NA,NA
"101201",820356,"DERM_BBWQ","AR03","2020-09-13","pH",0.1,"None",NA,NA,NA
"101202",820360,"DERM_BBWQ","AR03","2020-09-13","pH",1,"None",NA,NA,NA
"101203",820364,"DERM_BBWQ","AR03","2020-09-13","pH",3.5,"None",NA,NA,NA
"101204",820372,"DERM_BBWQ","BB44","2020-09-13","pH",0.1,"None",NA,NA,NA
"101205",820375,"DERM_BBWQ","BB44","2020-09-13","pH",1,"None",NA,NA,NA
"101206",820379,"DERM_BBWQ","BB44","2020-09-13","pH",2.1,"None",NA,NA,NA
"101207",820387,"DERM_BBWQ","BB38","2020-09-13","pH",0.1,"None",NA,NA,NA
"101208",820389,"DERM_BBWQ","BB38","2020-09-13","pH",1,"None",NA,NA,NA
"101209",820394,"DERM_BBWQ","BB38","2020-09-13","pH",3.5,"None",NA,NA,NA
"101210",820401,"DERM_BBWQ","MR07","2020-09-12","pH",5.6,"None",NA,NA,NA
"101211",820402,"DERM_BBWQ","MR07","2020-09-12","pH",1,"None",NA,NA,NA
"101212",820413,"DERM_BBWQ","TM02","2020-09-12","pH",0.1,"None",NA,NA,NA
"101213",820416,"DERM_BBWQ","TM02","2020-09-12","pH",1,"None",NA,NA,NA
"101214",820420,"DERM_BBWQ","TM02","2020-09-12","pH",7.4,"None",NA,NA,NA
"101215",820427,"DERM_BBWQ","MR06","2020-09-12","pH",0.1,"None",NA,NA,NA
"101216",820431,"DERM_BBWQ","MR06","2020-09-12","pH",5.7,"None",NA,NA,NA
"101217",820435,"DERM_BBWQ","MR06","2020-09-12","pH",1,"None",NA,NA,NA
"101218",820439,"DERM_BBWQ","CM02","2020-09-12","pH",1,"None",NA,NA,NA
"101219",820441,"DERM_BBWQ","CM02","2020-09-12","pH",1.02,"None",NA,NA,NA
"101220",820454,"DERM_BBWQ","CM02","2020-09-12","pH",0.1,"None",NA,NA,NA
"101221",820458,"DERM_BBWQ","MR05","2020-09-12","pH",0.1,"None",NA,NA,NA
"101222",820464,"DERM_BBWQ","MR05","2020-09-12","pH",1,"None",NA,NA,NA
"101223",820467,"DERM_BBWQ","MR05","2020-09-12","pH",5.1,"None",NA,NA,NA
"101224",820473,"DERM_BBWQ","MR04","2020-09-12","pH",0.1,"None",NA,NA,NA
"101225",820478,"DERM_BBWQ","MR04","2020-09-12","pH",1,"None",NA,NA,NA
"101226",820481,"DERM_BBWQ","MR04","2020-09-12","pH",5.3,"None",NA,NA,NA
"101227",820488,"DERM_BBWQ","WC02","2020-09-12","pH",0.1,"None",NA,NA,NA
"101228",820492,"DERM_BBWQ","WC02","2020-09-12","pH",1,"None",NA,NA,NA
"101229",820496,"DERM_BBWQ","WC02","2020-09-12","pH",1.9,"None",NA,NA,NA
"101230",820503,"DERM_BBWQ","MR03","2020-09-12","pH",0.1,"None",NA,NA,NA
"101231",820507,"DERM_BBWQ","MR03","2020-09-12","pH",1,"None",NA,NA,NA
"101232",820513,"DERM_BBWQ","MR03","2020-09-12","pH",5.5,"None",NA,NA,NA
"101233",820520,"DERM_BBWQ","MR02","2020-09-12","pH",0.1,"None",NA,NA,NA
"101234",820525,"DERM_BBWQ","MR02","2020-09-12","pH",1,"None",NA,NA,NA
"101235",820535,"DERM_BBWQ","MR02","2020-09-12","pH",5.9,"None",NA,NA,NA
"101236",820539,"DERM_BBWQ","MR01","2020-09-12","pH",0.1,"None",NA,NA,NA
"101237",820544,"DERM_BBWQ","MR01","2020-09-12","pH",1,"None",NA,NA,NA
"101238",820547,"DERM_BBWQ","MR01","2020-09-12","pH",5.4,"None",NA,NA,NA
"101239",820551,"DERM_BBWQ","MR15","2020-09-12","pH",1,"None",NA,NA,NA
"101240",820563,"DERM_BBWQ","MR15","2020-09-12","pH",0.1,"None",NA,NA,NA
"101241",820566,"DERM_BBWQ","MR15","2020-09-12","pH",2.7,"None",NA,NA,NA
"101242",820568,"DERM_BBWQ","BB19","2020-09-12","pH",0.1,"None",NA,NA,NA
"101243",820574,"DERM_BBWQ","BB19","2020-09-12","pH",1,"None",NA,NA,NA
"101244",820577,"DERM_BBWQ","BB19","2020-09-12","pH",6.8,"None",NA,NA,NA
"101245",820580,"DERM_BBWQ","MR08","2020-09-12","pH",0.1,"None",NA,NA,NA
"101246",820585,"DERM_BBWQ","MR08","2020-09-12","pH",1,"None",NA,NA,NA
"101247",820592,"DERM_BBWQ","MR08","2020-09-12","pH",2.7,"None",NA,NA,NA
"101248",820597,"DERM_BBWQ","BB16","2020-09-12","pH",0.1,"None",NA,NA,NA
"101249",820598,"DERM_BBWQ","BB16","2020-09-12","pH",1,"None",NA,NA,NA
"101250",820605,"DERM_BBWQ","BB16","2020-09-12","pH",4.4,"None",NA,NA,NA
"101251",820613,"DERM_BBWQ","BB17","2020-09-12","pH",0.1,"None",NA,NA,NA
"101252",820616,"DERM_BBWQ","BB17","2020-09-12","pH",2.1,"None",NA,NA,NA
"101253",820621,"DERM_BBWQ","BB17","2020-09-12","pH",1,"None",NA,NA,NA
"101254",820632,"DERM_BBWQ","TM08","2020-09-12","pH",0.1,"None",NA,NA,NA
"101255",820639,"DERM_BBWQ","TM08","2020-09-12","pH",1,"None",NA,NA,NA
"101256",820644,"DERM_BBWQ","TM08","2020-09-12","pH",3.3,"None",NA,NA,NA
"101257",820646,"DERM_BBWQ","BB18","2020-09-12","pH",0.1,"None",NA,NA,NA
"101258",820652,"DERM_BBWQ","BB18","2020-09-12","pH",1,"None",NA,NA,NA
"101259",820654,"DERM_BBWQ","BB18","2020-09-12","pH",3.3,"None",NA,NA,NA
"101260",820657,"DERM_BBWQ","TM03","2020-09-12","pH",0.1,"None",NA,NA,NA
"101261",820662,"DERM_BBWQ","TM03","2020-09-12","pH",1,"None",NA,NA,NA
"101262",820666,"DERM_BBWQ","TM03","2020-09-12","pH",5.5,"None",NA,NA,NA
"101263",820675,"DERM_BBWQ","BB24","2020-09-12","pH",0.1,"None",NA,NA,NA
"101264",820680,"DERM_BBWQ","BB24","2020-09-12","pH",1,"None",NA,NA,NA
"101265",820683,"DERM_BBWQ","BB24","2020-09-12","pH",13.8,"None",NA,NA,NA
"101266",820688,"DERM_BBWQ","BB25","2020-09-12","pH",0.1,"None",NA,NA,NA
"101267",820691,"DERM_BBWQ","BB25","2020-09-12","pH",1,"None",NA,NA,NA
"101268",820696,"DERM_BBWQ","BB25","2020-09-12","pH",4.2,"None",NA,NA,NA
"101269",820701,"DERM_BBWQ","BB23","2020-09-12","pH",0.1,"None",NA,NA,NA
"101270",820709,"DERM_BBWQ","WC04","2020-09-12","pH",0.1,"None",NA,NA,NA
"101271",820710,"DERM_BBWQ","BB23","2020-09-12","pH",1,"None",NA,NA,NA
"101272",820717,"DERM_BBWQ","WC04","2020-09-12","pH",0.3,"None",NA,NA,NA
"101273",820723,"DERM_BBWQ","BB23","2020-09-12","pH",13.6,"None",NA,NA,NA
"101274",820727,"DERM_BBWQ","BB22","2020-09-12","pH",0.1,"None",NA,NA,NA
"101275",820731,"DERM_BBWQ","BB22","2020-09-12","pH",1,"None",NA,NA,NA
"101276",820736,"DERM_BBWQ","BB22","2020-09-12","pH",2.3,"None",NA,NA,NA
"101277",820740,"DERM_BBWQ","BB26","2020-09-12","pH",0.1,"None",NA,NA,NA
"101278",820746,"DERM_BBWQ","BB26","2020-09-12","pH",2.4,"None",NA,NA,NA
"101279",820750,"DERM_BBWQ","BB26","2020-09-12","pH",1,"None",NA,NA,NA
"101280",820758,"DERM_BBWQ","TM05","2020-09-12","pH",0.1,"None",NA,NA,NA
"101281",820761,"DERM_BBWQ","TM05","2020-09-12","pH",1,"None",NA,NA,NA
"101282",820765,"DERM_BBWQ","TM05","2020-09-12","pH",2.7,"None",NA,NA,NA
"101283",820770,"DERM_BBWQ","WC03","2020-09-12","pH",0.1,"None",NA,NA,NA
"101284",820782,"DERM_BBWQ","WC03","2020-09-12","pH",1,"None",NA,NA,NA
"101285",820784,"DERM_BBWQ","WC03","2020-09-12","pH",1.2,"None",NA,NA,NA
"101286",820788,"DERM_BBWQ","BB54","2020-09-12","pH",0.1,"None",NA,NA,NA
"101287",820792,"DERM_BBWQ","BB54","2020-09-12","pH",1,"None",NA,NA,NA
"101288",820796,"DERM_BBWQ","BB54","2020-09-12","pH",1.4,"None",NA,NA,NA
"101289",820801,"DERM_BBWQ","SK09","2020-09-11","pH",1,"None",NA,NA,NA
"101290",820808,"DERM_BBWQ","SK09","2020-09-11","pH",4.2,"None",NA,NA,NA
"101291",820814,"DERM_BBWQ","SK09","2020-09-11","pH",0.1,"None",NA,NA,NA
"101292",820822,"DERM_BBWQ","BS10","2020-09-11","pH",1,"None",NA,NA,NA
"101293",820825,"DERM_BBWQ","BS10","2020-09-11","pH",0.1,"None",NA,NA,NA
"101294",820827,"DERM_BBWQ","BS10","2020-09-11","pH",1.6,"None",NA,NA,NA
"101295",820832,"DERM_BBWQ","SK01","2020-09-11","pH",0.1,"None",NA,NA,NA
"101296",820836,"DERM_BBWQ","SK01","2020-09-11","pH",1,"None",NA,NA,NA
"101297",820840,"DERM_BBWQ","SK01","2020-09-11","pH",4.9,"None",NA,NA,NA
"101298",820844,"DERM_BBWQ","LR05","2020-09-11","pH",3.7,"None",NA,NA,NA
"101299",820850,"DERM_BBWQ","LR05","2020-09-11","pH",0.1,"None",NA,NA,NA
"101300",820855,"DERM_BBWQ","LR05","2020-09-11","pH",1,"None",NA,NA,NA
"101301",820860,"DERM_BBWQ","BB01","2020-09-11","pH",0.1,"None",NA,NA,NA
"101302",820866,"DERM_BBWQ","BB01","2020-09-11","pH",1,"None",NA,NA,NA
"101303",820868,"DERM_BBWQ","BB01","2020-09-11","pH",12.8,"None",NA,NA,NA
"101304",820878,"DERM_BBWQ","BB02","2020-09-11","pH",0.1,"None",NA,NA,NA
"101305",820882,"DERM_BBWQ","BB02","2020-09-11","pH",1,"None",NA,NA,NA
"101306",820885,"DERM_BBWQ","BB02","2020-09-11","pH",4.4,"None",NA,NA,NA
"101307",820890,"DERM_BBWQ","BB03","2020-09-11","pH",0.1,"None",NA,NA,NA
"101308",820891,"DERM_BBWQ","BB03","2020-09-11","pH",1,"None",NA,NA,NA
"101309",820901,"DERM_BBWQ","BB03","2020-09-11","pH",2.4,"None",NA,NA,NA
"101310",820905,"DERM_BBWQ","BB04","2020-09-11","pH",0.1,"None",NA,NA,NA
"101311",820909,"DERM_BBWQ","BB04","2020-09-11","pH",1,"None",NA,NA,NA
"101312",820913,"DERM_BBWQ","BB04","2020-09-11","pH",4.6,"None",NA,NA,NA
"101313",820918,"DERM_BBWQ","BB07","2020-09-11","pH",0.1,"None",NA,NA,NA
"101314",820921,"DERM_BBWQ","BB07","2020-09-11","pH",1,"None",NA,NA,NA
"101315",820926,"DERM_BBWQ","BB07","2020-09-11","pH",3.5,"None",NA,NA,NA
"101316",820933,"DERM_BBWQ","BB06","2020-09-11","pH",0.1,"None",NA,NA,NA
"101317",820937,"DERM_BBWQ","BB06","2020-09-11","pH",1,"None",NA,NA,NA
"101318",820941,"DERM_BBWQ","BB06","2020-09-11","pH",4.1,"None",NA,NA,NA
"101319",820953,"DERM_BBWQ","LR08","2020-09-11","pH",1,"None",NA,NA,NA
"101320",820955,"DERM_BBWQ","LR08","2020-09-11","pH",0.1,"None",NA,NA,NA
"101321",820957,"DERM_BBWQ","LR08","2020-09-11","pH",2.4,"None",NA,NA,NA
"101322",820963,"DERM_BBWQ","BB05A","2020-09-11","pH",1.1,"None",NA,NA,NA
"101323",820971,"DERM_BBWQ","BB05A","2020-09-11","pH",0.1,"None",NA,NA,NA
"101324",820975,"DERM_BBWQ","AC01","2020-09-11","pH",0.1,"None",NA,NA,NA
"101325",820979,"DERM_BBWQ","AC01","2020-09-11","pH",1,"None",NA,NA,NA
"101326",820982,"DERM_BBWQ","AC01","2020-09-11","pH",7,"None",NA,NA,NA
"101327",820989,"DERM_BBWQ","AC02","2020-09-11","pH",0.1,"None",NA,NA,NA
"101328",820994,"DERM_BBWQ","AC02","2020-09-11","pH",1,"None",NA,NA,NA
"101329",820997,"DERM_BBWQ","AC02","2020-09-11","pH",5.4,"None",NA,NA,NA
"101330",821002,"DERM_BBWQ","SK02","2020-09-11","pH",0.1,"None",NA,NA,NA
"101331",821006,"DERM_BBWQ","SK02","2020-09-11","pH",1,"None",NA,NA,NA
"101332",821016,"DERM_BBWQ","SK02","2020-09-11","pH",5.3,"None",NA,NA,NA
"101333",821018,"DERM_BBWQ","BB10","2020-09-11","pH",0.1,"None",NA,NA,NA
"101334",821023,"DERM_BBWQ","BB10","2020-09-11","pH",3,"None",NA,NA,NA
"101335",821027,"DERM_BBWQ","BB10","2020-09-11","pH",1,"None",NA,NA,NA
"101336",821034,"DERM_BBWQ","BB09","2020-09-11","pH",0.1,"None",NA,NA,NA
"101337",821037,"DERM_BBWQ","OL03","2020-09-11","pH",0.1,"None",NA,NA,NA
"101338",821042,"DERM_BBWQ","BB09","2020-09-11","pH",1,"None",NA,NA,NA
"101339",821049,"DERM_BBWQ","BB09","2020-09-11","pH",4.2,"None",NA,NA,NA
"101340",821051,"DERM_BBWQ","OL03","2020-09-11","pH",0.3,"None",NA,NA,NA
"101341",821060,"DERM_BBWQ","BS01","2020-09-11","pH",0.1,"None",NA,NA,NA
"101342",821065,"DERM_BBWQ","BS01","2020-09-11","pH",1,"None",NA,NA,NA
"101343",821068,"DERM_BBWQ","BS01","2020-09-11","pH",4.2,"None",NA,NA,NA
"101344",821081,"DERM_BBWQ","LR10","2020-09-11","pH",1,"None",NA,NA,NA
"101345",821084,"DERM_BBWQ","LR10","2020-09-11","pH",0.1,"None",NA,NA,NA
"101346",821086,"DERM_BBWQ","LR10","2020-09-11","pH",1.4,"None",NA,NA,NA
"101347",821095,"DERM_BBWQ","LR03","2020-09-11","pH",0.1,"None",NA,NA,NA
"101348",821100,"DERM_BBWQ","LR03","2020-09-11","pH",1,"None",NA,NA,NA
"101349",821105,"DERM_BBWQ","LR03","2020-09-11","pH",1.6,"None",NA,NA,NA
"101350",821107,"DERM_BBWQ","AC08W","2020-09-11","pH",0.1,"None",NA,NA,NA
"101351",821111,"DERM_BBWQ","AC08W","2020-09-11","pH",1,"None",NA,NA,NA
"101352",821115,"DERM_BBWQ","AC08W","2020-09-11","pH",1.4,"None",NA,NA,NA
"101353",821122,"DERM_BBWQ","AC08E","2020-09-11","pH",0.1,"None",NA,NA,NA
"101354",821129,"DERM_BBWQ","AC08E","2020-09-11","pH",1,"None",NA,NA,NA
"101355",821130,"DERM_BBWQ","LR01","2020-09-11","pH",0.1,"None",NA,NA,NA
"101356",821134,"DERM_BBWQ","AC08E","2020-09-11","pH",3.3,"None",NA,NA,NA
"101357",821139,"DERM_BBWQ","LR01","2020-09-11","pH",1,"None",NA,NA,NA
"101358",821147,"DERM_BBWQ","LR01","2020-09-11","pH",3.1,"None",NA,NA,NA
"101359",821151,"DERM_BBWQ","BB11","2020-09-11","pH",0.1,"None",NA,NA,NA
"101360",821156,"DERM_BBWQ","BB11","2020-09-11","pH",1,"None",NA,NA,NA
"101361",821160,"DERM_BBWQ","BB11","2020-09-11","pH",2.1,"None",NA,NA,NA
"101362",821163,"DERM_BBWQ","AC06","2020-09-11","pH",0.1,"None",NA,NA,NA
"101363",821167,"DERM_BBWQ","AC06","2020-09-11","pH",0.7,"None",NA,NA,NA
"101364",821178,"DERM_BBWQ","AC03","2020-09-11","pH",0.1,"None",NA,NA,NA
"101365",821180,"DERM_BBWQ","AC03","2020-09-11","pH",1.1,"None",NA,NA,NA
"101366",821189,"DERM_BBWQ","BB14","2020-09-11","pH",0.1,"None",NA,NA,NA
"101367",821193,"DERM_BBWQ","BB14","2020-09-11","pH",0.8,"None",NA,NA,NA
"101368",821201,"DERM_BBWQ","BS04","2020-09-11","pH",0.1,"None",NA,NA,NA
"101369",821209,"DERM_BBWQ","BS04","2020-09-11","pH",1,"None",NA,NA,NA
"101370",821210,"DERM_BBWQ","BS04","2020-09-11","pH",3.7,"None",NA,NA,NA
"101371",821214,"DERM_BBWQ","BB15","2020-09-11","pH",0.1,"None",NA,NA,NA
"101372",821221,"DERM_BBWQ","BB15","2020-09-11","pH",1,"None",NA,NA,NA
"101373",821223,"DERM_BBWQ","BB15","2020-09-11","pH",4.2,"None",NA,NA,NA
"101374",821227,"DERM_BBWQ","LR06","2020-09-11","pH",0.1,"None",NA,NA,NA
"101375",821231,"DERM_BBWQ","LR06","2020-09-11","pH",1,"None",NA,NA,NA
"101376",821236,"DERM_BBWQ","LR06","2020-09-11","pH",2.7,"None",NA,NA,NA
"101377",821243,"DERM_BBWQ","BB32","2020-08-10","pH",1,"None",NA,NA,NA
"101378",821249,"DERM_BBWQ","BB32","2020-08-10","pH",0.1,"None",NA,NA,NA
"101379",821253,"DERM_BBWQ","BB32","2020-08-10","pH",3.8,"None",NA,NA,NA
"101380",821261,"DERM_BBWQ","BB35","2020-08-10","pH",1,"None",NA,NA,NA
"101381",821267,"DERM_BBWQ","BB35","2020-08-10","pH",0.1,"None",NA,NA,NA
"101382",821270,"DERM_BBWQ","BB35","2020-08-10","pH",2.2,"None",NA,NA,NA
"101383",821278,"DERM_BBWQ","CD06","2020-08-10","pH",1,"None",NA,NA,NA
"101384",821280,"DERM_BBWQ","CD06","2020-08-10","pH",4.2,"None",NA,NA,NA
"101385",821283,"DERM_BBWQ","CD06","2020-08-10","pH",0.1,"None",NA,NA,NA
"101386",821285,"DERM_BBWQ","CD05","2020-08-10","pH",0.1,"None",NA,NA,NA
"101387",821292,"DERM_BBWQ","CD05","2020-08-10","pH",1,"None",NA,NA,NA
"101388",821299,"DERM_BBWQ","CD05","2020-08-10","pH",3.6,"None",NA,NA,NA
"101389",821304,"DERM_BBWQ","BB37","2020-08-10","pH",1,"None",NA,NA,NA
"101390",821310,"DERM_BBWQ","BB37","2020-08-10","pH",0.1,"None",NA,NA,NA
"101391",821311,"DERM_BBWQ","BB37","2020-08-10","pH",2.2,"None",NA,NA,NA
"101392",821321,"DERM_BBWQ","CD02","2020-08-10","pH",1,"None",NA,NA,NA
"101393",821323,"DERM_BBWQ","BB36","2020-08-10","pH",0.1,"None",NA,NA,NA
"101394",821328,"DERM_BBWQ","CD02","2020-08-10","pH",6.7,"None",NA,NA,NA
"101395",821329,"DERM_BBWQ","BB36","2020-08-10","pH",2.8,"None",NA,NA,NA
"101396",821330,"DERM_BBWQ","BB36","2020-08-10","pH",1,"None",NA,NA,NA
"101397",821337,"DERM_BBWQ","CD02","2020-08-10","pH",0.1,"None",NA,NA,NA
"101398",821352,"DERM_BBWQ","SP04","2020-08-10","pH",4.6,"None",NA,NA,NA
"101399",821358,"DERM_BBWQ","BB52","2020-08-10","pH",0.1,"None",NA,NA,NA
"101400",821359,"DERM_BBWQ","BB52","2020-08-10","pH",1,"None",NA,NA,NA
"101401",821362,"DERM_BBWQ","SP04","2020-08-10","pH",1,"None",NA,NA,NA
"101402",821364,"DERM_BBWQ","SP04","2020-08-10","pH",0.1,"None",NA,NA,NA
"101403",821377,"DERM_BBWQ","CD01A","2020-08-10","pH",1,"None",NA,NA,NA
"101404",821379,"DERM_BBWQ","CD01A","2020-08-10","pH",0.1,"None",NA,NA,NA
"101405",821381,"DERM_BBWQ","CD09","2020-08-10","pH",1,"None",NA,NA,NA
"101406",821383,"DERM_BBWQ","CD09","2020-08-10","pH",2.8,"None",NA,NA,NA
"101407",821394,"DERM_BBWQ","CD09","2020-08-10","pH",0.1,"None",NA,NA,NA
"101408",821396,"DERM_BBWQ","SP01","2020-08-10","pH",0.1,"None",NA,NA,NA
"101409",821405,"DERM_BBWQ","SP01","2020-08-10","pH",2.6,"None",NA,NA,NA
"101410",821406,"DERM_BBWQ","SP01","2020-08-10","pH",1,"None",NA,NA,NA
"101411",821410,"DERM_BBWQ","BB34","2020-08-10","pH",1,"None",NA,NA,NA
"101412",821416,"DERM_BBWQ","BB34","2020-08-10","pH",0.1,"None",NA,NA,NA
"101413",821417,"DERM_BBWQ","BB34","2020-08-10","pH",2.5,"None",NA,NA,NA
"101414",821424,"DERM_BBWQ","BB31","2020-08-10","pH",0.1,"None",NA,NA,NA
"101415",821432,"DERM_BBWQ","BB31","2020-08-10","pH",1,"None",NA,NA,NA
"101416",821435,"DERM_BBWQ","BB31","2020-08-10","pH",3.7,"None",NA,NA,NA
"101417",821438,"DERM_BBWQ","SP08","2020-08-10","pH",1,"None",NA,NA,NA
"101418",821445,"DERM_BBWQ","SP08","2020-08-10","pH",0.1,"None",NA,NA,NA
"101419",821452,"DERM_BBWQ","SP08","2020-08-10","pH",3.8,"None",NA,NA,NA
"101420",821456,"DERM_BBWQ","CG01","2020-08-10","pH",0.1,"None",NA,NA,NA
"101421",821457,"DERM_BBWQ","CG01","2020-08-10","pH",1,"None",NA,NA,NA
"101422",821463,"DERM_BBWQ","CG01","2020-08-10","pH",3.4,"None",NA,NA,NA
"101423",821474,"DERM_BBWQ","BB29","2020-08-10","pH",0.1,"None",NA,NA,NA
"101424",821475,"DERM_BBWQ","BB29","2020-08-10","pH",3.3,"None",NA,NA,NA
"101425",821478,"DERM_BBWQ","BB29","2020-08-10","pH",1,"None",NA,NA,NA
